scenario_name,facility_id,borrower_id,segment,product,industry,state,base_pd,stressed_pd,base_lgd,stressed_lgd,base_ead,stressed_ead,base_expected_loss,stressed_expected_loss,incremental_expected_loss,pd_uplift_pct,lgd_uplift_pct,ead_uplift_pct,expected_loss_uplift_pct,industry_overlay_factor,property_pd_overlay_factor,concentration_overlay_factor,collateral_haircut_lgd_addon,recovery_delay_lgd_addon,property_lgd_addon,drawdown_factor
Base,F001,B001,SME,Term Loan,Construction,NSW,0.024,0.024,0.28,0.28,760000.0,760000.0,5107.200000000001,5107.200000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F002,B002,Commercial Property,Commercial Property Loan,Property Services,VIC,0.018,0.018,0.22,0.22,1820000.0,1820000.0,7207.2,7207.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F003,B003,SME,Overdraft,Retail Trade,QLD,0.032,0.032,0.38,0.38,420000.0,420000.0,5107.200000000001,5107.200000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F004,B004,Commercial,Equipment Finance,Manufacturing,SA,0.021,0.021,0.34,0.34,500000.0,500000.0,3570.000000000001,3570.000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F005,B005,Agribusiness,Working Capital Line,Agriculture,WA,0.027,0.027,0.31,0.31,540000.0,540000.0,4519.8,4519.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F006,B006,Property Investor,Residential Investment Loan,Property Services,NSW,0.014,0.014,0.18,0.18,1180000.0,1180000.0,2973.6,2973.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F007,B007,SME,Commercial Credit Card,Accommodation and Food Services,VIC,0.045,0.045,0.75,0.75,125000.0,125000.0,4218.75,4218.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F008,B008,Commercial,Term Loan,Healthcare and Social Assistance,NSW,0.012,0.012,0.32,0.32,640000.0,640000.0,2457.6,2457.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F009,B009,SME,Overdraft,Transport Postal and Warehousing,QLD,0.035,0.035,0.48,0.48,330000.0,330000.0,5544.000000000001,5544.000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F010,B010,Commercial Property,Commercial Property Loan,Construction,VIC,0.029,0.029,0.3,0.3,970000.0,970000.0,8439.0,8439.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F011,B011,Commercial,Invoice Finance,Wholesale Trade,NSW,0.03,0.03,0.55,0.55,430000.0,430000.0,7095.0,7095.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Base,F012,B012,SME,Term Loan,Professional Services,ACT,0.016,0.016,0.29,0.29,405000.0,405000.0,1879.2,1879.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Mild downturn,F001,B001,SME,Term Loan,Construction,NSW,0.024,0.037311750000000005,0.28,0.3635000000000001,760000.0,798000.0,5107.200000000001,10823.131257750005,5715.931257750004,0.5546562500000001,0.298214285714286,0.050000000000000044,1.1191908007812508,1.15,1.05,1.03,0.027999999999999997,0.0075,0.02,0.0
Mild downturn,F002,B002,Commercial Property,Commercial Property Loan,Property Services,VIC,0.018,0.0272538,0.22,0.29750000000000004,1820000.0,1900000.0,7207.2,15405.210450000002,8198.010450000002,0.5141000000000002,0.3522727272727275,0.04395604395604402,1.1374750874125876,1.12,1.05,1.03,0.027999999999999997,0.0075,0.02,0.0
Mild downturn,F003,B003,SME,Overdraft,Retail Trade,QLD,0.032,0.045320000000000006,0.38,0.4521666666666667,420000.0,461000.0,5107.200000000001,9446.90112666667,4339.701126666669,0.41625000000000023,0.1899122807017546,0.09761904761904772,0.8497221817564748,1.1,1.0,1.03,0.02666666666666666,0.0075,0.0,0.1
Mild downturn,F004,B004,Commercial,Equipment Finance,Manufacturing,SA,0.021,0.028087500000000005,0.34,0.40670000000000006,500000.0,520000.0,3570.000000000001,5940.056850000002,2370.056850000001,0.33750000000000013,0.1961764705882354,0.040000000000000036,0.6638814705882354,1.07,1.0,1.0,0.0252,0.0075,0.0,0.0
Mild downturn,F005,B005,Agribusiness,Working Capital Line,Agriculture,WA,0.027,0.03645,0.31,0.3765,540000.0,582000.0,4519.8,7987.033350000001,3467.2333500000004,0.3500000000000001,0.21451612903225814,0.07777777777777772,0.7671209677419355,1.08,1.0,1.0,0.027999999999999997,0.0075,0.0,0.1
Mild downturn,F006,B006,Property Investor,Residential Investment Loan,Property Services,NSW,0.014,0.021197400000000005,0.18,0.2535,1180000.0,1200000.0,2973.6,6448.249080000001,3474.6490800000015,0.5141000000000004,0.40833333333333344,0.016949152542372836,1.1684991525423736,1.12,1.05,1.03,0.027999999999999997,0.0075,0.02,0.0
Mild downturn,F007,B007,SME,Commercial Credit Card,Accommodation and Food Services,VIC,0.045,0.06489,0.75,0.8325,125000.0,137250.0,4218.75,7414.371956250001,3195.621956250001,0.44200000000000017,0.1100000000000001,0.09800000000000009,0.7574807600000002,1.12,1.0,1.03,0.0,0.0075,0.0,0.1
Mild downturn,F008,B008,Commercial,Term Loan,Healthcare and Social Assistance,NSW,0.012,0.0153,0.32,0.381375,640000.0,650000.0,2457.6,3792.774375,1335.174375,0.2749999999999999,0.1917968750000001,0.015625,0.5432838439941408,1.02,1.0,1.0,0.021875,0.0075,0.0,0.0
Mild downturn,F009,B009,SME,Overdraft,Transport Postal and Warehousing,QLD,0.035,0.04911812500000001,0.48,0.5482272727272727,330000.0,364500.0,5544.000000000001,9815.217986377842,4271.217986377841,0.40337500000000026,0.14214015151515147,0.1045454545454545,0.7704217147146177,1.09,1.0,1.03,0.012727272727272726,0.0075,0.0,0.1
Mild downturn,F010,B010,Commercial Property,Commercial Property Loan,Construction,VIC,0.029,0.045085031250000004,0.3,0.3855,970000.0,1000000.0,8439.0,17380.279546875,8941.279546875001,0.5546562500000001,0.28500000000000014,0.030927835051546282,1.0595188466494845,1.15,1.05,1.03,0.027999999999999997,0.0075,0.02,0.0
Mild downturn,F011,B011,Commercial,Invoice Finance,Wholesale Trade,NSW,0.03,0.0405,0.55,0.6125,430000.0,463500.0,7095.0,11497.696875000001,4402.6968750000015,0.3500000000000001,0.11363636363636354,0.07790697674418601,0.6205351479915435,1.08,1.0,1.0,0.0,0.0075,0.0,0.1
Mild downturn,F012,B012,SME,Term Loan,Professional Services,ACT,0.016,0.021424000000000002,0.29,0.3506975308641975,405000.0,410000.0,1879.2,3080.470999506173,1201.270999506173,0.3390000000000002,0.20930183056619844,0.012345679012345734,0.639245955463055,1.04,1.0,1.03,0.024197530864197528,0.0075,0.0,0.0
Severe downturn,F001,B001,SME,Term Loan,Construction,NSW,0.024,0.06858432000000002,0.28,0.5095000000000001,760000.0,800000.0,5107.200000000001,27954.96883200001,22847.76883200001,1.8576800000000007,0.8196428571428571,0.05263157894736836,4.473638947368422,1.35,1.12,1.08,0.063,0.0225,0.06,0.0
